CODE,CMP_CODE,RATING_SAL,WORK_LIFE,RATING_CULTURE,RATING_PROMO,RATING_CEO
1,1,4.0,2.5,3.2,2.8,3.8
2,2,4.2,2.6,4.2,3.8,1.8
3,3,3.0,2.7,3.9,1.8,2.8
4,4,2.1,3.8,2.9,3.8,4.6
5,5,4.3,3.4,2.3,1.8,1.8
6,6,2.6,1.8,2.7,2.4,2.8
7,7,3.2,2.3,4.2,3.8,2.6
8,8,4.3,2.9,1.6,4.5,3.3
9,9,3.7,1.5,3.2,2.8,3.8
10,10,3.1,3.1,3.8,4.8,1.9
11,11,4.5,2.7,3.8,2.5,3.4
12,12,1.0,3.5,2.2,1.8,4.8
13,13,4.1,3.1,4.2,4.8,2.8
14,14,2.1,2.9,3.7,2.4,4.8
15,15,3.8,2.0,3.8,4.0,3.7
16,16,4.3,2.4,3.9,1.7,4.2
17,17,3.3,3.5,3.7,2.8,3.0
18,18,4.2,1.3,3.0,2.5,3.1
19,19,3.5,3.9,3.9,1.8,4.8
20,20,4.0,2.5,3.1,2.8,3.8
21,21,4.0,3.5,3.4,3.4,2.6
22,22,4.9,1.5,2.2,1.8,1.9
23,23,3.0,3.1,2.9,2.9,3.6
24,24,2.0,3.9,4.7,3.6,2.9
25,25,4.4,2.7,1.9,4.3,4.1
26,26,1.9,4.2,2.1,3.6,3.4
27,27,3.6,3.9,3.9,4.9,4.7
28,28,4.9,4.2,3.4,5.0,2.8
29,29,2.4,3.6,2.5,3.1,3.9
30,31,3.2,2.8,4.1,3.8,2.6
31,32,3.0,3.5,4.2,2.6,4.1
32,33,4.5,1.6,3.2,3.1,3.2
33,34,4.3,3.0,2.2,1.8,3.6
34,35,1.9,4.0,3.4,3.6,3.9
35,36,4.6,3.7,4.9,2.4,3.4
36,37,3.7,3.9,4.1,3.6,2.5
37,38,2.8,2.4,3.8,3.8,3.7
38,39,4.3,2.5,2.6,4.1,3.9
39,40,4.7,2.2,1.8,3.1,2.4
40,41,3.5,1.9,4.2,3.8,3.6
41,42,3.2,4.8,3.4,3.6,3.1
42,43,3.6,3.5,3.8,2.0,3.8
43,44,4.9,4.7,4.7,2.5,3.9
44,45,1.8,3.3,4.2,3.9,4.6
45,46,4.3,3.1,2.9,4.8,4.4
46,47,2.5,3.6,2.8,3.6,3.3
47,48,3.5,2.6,4.3,4.8,1.9
48,49,4.5,4.6,3.8,2.1,2.7
49,50,1.5,3.3,2.8,1.3,3.8
50,51,3.4,2.9,1.5,3.7,4.5
51,52,2.8,2.6,3.4,2.9,3.3
52,53,3.5,3.1,3.8,3.5,3.7
53,54,3.2,2.6,3.5,2.9,4.5
54,55,3.8,3.1,2.9,3.7,3.3
55,56,3.1,4.6,4.8,3.7,4.3
56,57,2.4,2.9,3.1,3.4,4.1
57,58,3.5,2.9,3.1,3.8,4.3
58,59,1.5,3.1,2.6,3.6,4.6
59,60,2.7,3.3,3.1,3.9,4.0
60,61,3.5,3.6,3.4,3.8,4.9
61,62,2.9,2.7,3.3,2.1,3.9
62,63,3.5,3.7,2.8,3.5,3.8
63,64,1.9,3.6,3.8,3.3,4.3
64,65,2.6,4.1,3.4,3.5,3.0
65,66,2.0,2.6,2.8,2.3,2.9
66,67,3.1,3.4,3.3,3.9,4.0
67,68,2.5,3.4,3.1,2.5,4.8
68,69,3.7,3.1,3.5,3.8,3.3
69,70,3.5,3.6,3.8,4.3,4.6
70,71,2.4,3.3,2.8,1.9,2.9
71,72,2.9,2.1,3.8,2.6,4.1
72,73,2.8,3.3,4.4,3.4,2.3
73,74,3.9,3.8,1.3,4.1,4.1
74,75,4.9,3.6,2.2,1.8,3.5
75,76,2.9,4.3,2.6,2.1,2.8
76,77,3.9,2.7,3.3,3.8,3.4
77,78,4.9,3.1,1.6,3.5,4.6
78,79,3.9,3.9,4.8,3.7,3.0
79,80,2.9,1.8,4.5,4.8,2.9
80,81,1.9,2.0,3.7,3.3,4.2
81,82,2.9,3.5,3.6,3.2,3.4
82,83,3.6,4.3,3.5,2.2,2.3
83,84,4.5,2.2,3.6,3.3,3.4
84,85,3.4,1.3,3.3,3.4,3.3
85,86,3.5,2.4,3.2,2.5,3.4
86,87,3.3,3.5,3.4,3.6,3.4
87,88,2.2,3.6,3.5,1.7,2.5
88,89,3.1,4.8,3.6,2.8,2.6
89,90,4.6,2.8,2.8,4.1,3.2
90,91,4.7,3.1,2.2,4.3,3.3
91,92,2.4,4.3,3.3,3.7,3.4
92,93,3.5,3.3,3.4,3.8,3.7
93,94,2.2,2.7,2.3,2.5,3.4
94,95,3.4,3.4,3.5,3.8,4.5
95,96,3.6,3.5,2.3,1.9,4.8
96,97,3.7,2.8,3.1,2.4,3.9
97,98,2.9,3.4,2.3,3.5,3.3
98,99,2.5,2.5,2.5,3.7,2.9
99,100,2.1,3.7,3.7,3.8,3.3
100,101,1.8,3.9,4.8,4.3,3.9